Name;Station;Time;Air temperature;Mean wind speed;Wind direction;Cloud cover;Relative air humidity
Svalbard Lufthavn;SN99840;28.01.2021 15:00;-16.8;12.8;122;-;62
Svalbard Lufthavn;SN99840;28.01.2021 16:00;-17.3;13.2;119;2;62
Svalbard Lufthavn;SN99840;28.01.2021 17:00;-17.8;12.5;122;-;59
Svalbard Lufthavn;SN99840;28.01.2021 18:00;-18.5;10.5;122;-;62
Svalbard Lufthavn;SN99840;28.01.2021 19:00;-19;12.2;125;2;58
Svalbard Lufthavn;SN99840;28.01.2021 20:00;-19.2;12;130;-;54
Svalbard Lufthavn;SN99840;28.01.2021 21:00;-19.5;11.8;129;-;54
Svalbard Lufthavn;SN99840;28.01.2021 22:00;-20;12;145;1;52
Svalbard Lufthavn;SN99840;28.01.2021 23:00;-19.8;11;130;-;50
Svalbard Lufthavn;SN99840;29.01.2021 00:00;-19.5;9.8;138;-;48
Svalbard Lufthavn;SN99840;29.01.2021 01:00;-19.6;7.8;113;1;50
Svalbard Lufthavn;SN99840;29.01.2021 02:00;-19.6;8.3;136;-;49
Svalbard Lufthavn;SN99840;29.01.2021 03:00;-19.4;9.7;140;-;49
Svalbard Lufthavn;SN99840;29.01.2021 04:00;-19.3;9;119;1;48
Svalbard Lufthavn;SN99840;29.01.2021 05:00;-19.2;10.3;118;-;48
Svalbard Lufthavn;SN99840;29.01.2021 06:00;-19.5;10.3;102;-;49
Svalbard Lufthavn;SN99840;29.01.2021 07:00;-19.2;12.3;128;1;48
Svalbard Lufthavn;SN99840;29.01.2021 08:00;-19.2;13.5;120;-;47
Svalbard Lufthavn;SN99840;29.01.2021 09:00;-19.2;11.8;114;-;48
Svalbard Lufthavn;SN99840;29.01.2021 10:00;-19.3;13.3;116;1;48
Svalbard Lufthavn;SN99840;29.01.2021 11:00;-19.3;10.8;116;-;49
Svalbard Lufthavn;SN99840;29.01.2021 12:00;-19.2;12.2;113;-;49
Svalbard Lufthavn;SN99840;29.01.2021 13:00;-19;10.7;115;1;47
Svalbard Lufthavn;SN99840;29.01.2021 14:00;-19.4;8.8;111;-;51
Svalbard Lufthavn;SN99840;29.01.2021 15:00;-19.1;9.1;122;-;51
Svalbard Lufthavn;SN99840;29.01.2021 16:00;-19.1;8.2;111;1;51
Svalbard Lufthavn;SN99840;29.01.2021 17:00;-19.1;9.3;118;-;53
Svalbard Lufthavn;SN99840;29.01.2021 18:00;-19.5;9.4;115;-;56
Svalbard Lufthavn;SN99840;29.01.2021 19:00;-19.4;11;117;1;55
Svalbard Lufthavn;SN99840;29.01.2021 20:00;-19.1;11.4;115;-;55
Svalbard Lufthavn;SN99840;29.01.2021 21:00;-18.7;10.4;107;-;55
Svalbard Lufthavn;SN99840;29.01.2021 22:00;-18.9;9.8;106;1;58
Svalbard Lufthavn;SN99840;29.01.2021 23:00;-18.4;10.9;108;-;56
Svalbard Lufthavn;SN99840;30.01.2021 00:00;-18.5;11;104;-;57
Svalbard Lufthavn;SN99840;30.01.2021 01:00;-18.1;10.7;108;1;56
Svalbard Lufthavn;SN99840;30.01.2021 02:00;-17.7;11;119;-;50
Svalbard Lufthavn;SN99840;30.01.2021 03:00;-18.1;10.8;116;-;48
Svalbard Lufthavn;SN99840;30.01.2021 04:00;-17.6;9.9;123;1;48
Svalbard Lufthavn;SN99840;30.01.2021 05:00;-17.5;12.2;128;-;47
Svalbard Lufthavn;SN99840;30.01.2021 06:00;-17.6;13.8;128;-;47
Svalbard Lufthavn;SN99840;30.01.2021 07:00;-17.4;12;130;1;45
Svalbard Lufthavn;SN99840;30.01.2021 08:00;-17.8;12.3;130;-;47
Svalbard Lufthavn;SN99840;30.01.2021 09:00;-17.8;12.6;133;-;46
Svalbard Lufthavn;SN99840;30.01.2021 10:00;-18.2;11.1;130;1;48
Svalbard Lufthavn;SN99840;30.01.2021 11:00;-18.2;10.9;128;-;48
Svalbard Lufthavn;SN99840;30.01.2021 12:00;-18.4;11.2;121;-;50
Svalbard Lufthavn;SN99840;30.01.2021 13:00;-18.5;10.1;131;1;51
Svalbard Lufthavn;SN99840;30.01.2021 14:00;-18.6;7.5;115;-;50
Svalbard Lufthavn;SN99840;30.01.2021 15:00;-18.6;8.3;111;-;50
Svalbard Lufthavn;SN99840;30.01.2021 16:00;-19;9.1;106;1;51
Svalbard Lufthavn;SN99840;30.01.2021 17:00;-19;9;104;-;50
Svalbard Lufthavn;SN99840;30.01.2021 18:00;-18.7;9;105;-;49
Svalbard Lufthavn;SN99840;30.01.2021 19:00;-18.6;9.4;105;1;49
Svalbard Lufthavn;SN99840;30.01.2021 20:00;-18.9;9.1;102;-;54
Svalbard Lufthavn;SN99840;30.01.2021 21:00;-18.9;8.8;105;-;54
Svalbard Lufthavn;SN99840;30.01.2021 22:00;-19.1;9.6;108;1;56
Svalbard Lufthavn;SN99840;30.01.2021 23:00;-20.5;8.5;113;-;66
Svalbard Lufthavn;SN99840;31.01.2021 00:00;-21.2;8.1;107;-;59
Svalbard Lufthavn;SN99840;31.01.2021 01:00;-21.2;9.2;108;1;61
Svalbard Lufthavn;SN99840;31.01.2021 02:00;-20.2;8.8;107;-;66
Svalbard Lufthavn;SN99840;31.01.2021 03:00;-21.2;8.9;111;-;58
Svalbard Lufthavn;SN99840;31.01.2021 04:00;-21.1;8.6;110;1;58
Svalbard Lufthavn;SN99840;31.01.2021 05:00;-21.4;8.4;108;-;56
Svalbard Lufthavn;SN99840;31.01.2021 06:00;-21.1;8.5;107;-;55
Svalbard Lufthavn;SN99840;31.01.2021 07:00;-21;9;113;1;54
Svalbard Lufthavn;SN99840;31.01.2021 08:00;-21.6;7.9;108;-;52
Svalbard Lufthavn;SN99840;31.01.2021 09:00;-20.8;7.7;105;-;50
Svalbard Lufthavn;SN99840;31.01.2021 10:00;-20.9;7.2;108;1;52
Svalbard Lufthavn;SN99840;31.01.2021 11:00;-21;8.4;109;-;50
Svalbard Lufthavn;SN99840;31.01.2021 12:00;-20.5;7.7;110;-;50
Svalbard Lufthavn;SN99840;31.01.2021 13:00;-20.6;8.3;114;1;47
Svalbard Lufthavn;SN99840;31.01.2021 14:00;-20.7;8.8;109;-;46
Svalbard Lufthavn;SN99840;31.01.2021 15:00;-20;8.5;111;-;46
Svalbard Lufthavn;SN99840;31.01.2021 16:00;-20.5;9;107;1;44
Svalbard Lufthavn;SN99840;31.01.2021 17:00;-20;8.2;107;-;42
Svalbard Lufthavn;SN99840;31.01.2021 18:00;-20.1;7.4;109;-;45
Svalbard Lufthavn;SN99840;31.01.2021 19:00;-19.7;7.5;112;1;43
Svalbard Lufthavn;SN99840;31.01.2021 20:00;-19.2;7.3;105;-;42
Svalbard Lufthavn;SN99840;31.01.2021 21:00;-19.4;7.3;106;-;46
Svalbard Lufthavn;SN99840;31.01.2021 22:00;-16.8;6.5;108;1;55
Svalbard Lufthavn;SN99840;31.01.2021 23:00;-16.2;7.5;105;-;52
Svalbard Lufthavn;SN99840;01.02.2021 00:00;-15.1;3.7;99;-;31
Svalbard Lufthavn;SN99840;01.02.2021 01:00;-15.1;4.2;121;3;27
Svalbard Lufthavn;SN99840;01.02.2021 02:00;-15;6.4;98;-;49
Svalbard Lufthavn;SN99840;01.02.2021 03:00;-14.1;5.9;102;-;31
Svalbard Lufthavn;SN99840;01.02.2021 04:00;-14;7.8;105;6;30
Svalbard Lufthavn;SN99840;01.02.2021 05:00;-13.8;5.9;107;-;33
Svalbard Lufthavn;SN99840;01.02.2021 06:00;-14.6;8.4;106;-;55
Svalbard Lufthavn;SN99840;01.02.2021 07:00;-12.4;4.7;110;7;31
Svalbard Lufthavn;SN99840;01.02.2021 08:00;-12.9;6;108;-;46
Svalbard Lufthavn;SN99840;01.02.2021 09:00;-12.5;5.8;106;-;49
Svalbard Lufthavn;SN99840;01.02.2021 10:00;-11.7;5.4;102;7;48
Svalbard Lufthavn;SN99840;01.02.2021 11:00;-11.7;1.8;97;-;42
Svalbard Lufthavn;SN99840;01.02.2021 12:00;-11.4;3.1;105;-;57
Svalbard Lufthavn;SN99840;01.02.2021 13:00;-10.7;2.8;103;7;51
Svalbard Lufthavn;SN99840;01.02.2021 14:00;-10.1;1.7;90;-;52
Svalbard Lufthavn;SN99840;01.02.2021 15:00;-10.6;4.2;98;-;56
Svalbard Lufthavn;SN99840;01.02.2021 16:00;-11.4;3.8;94;7;59
Svalbard Lufthavn;SN99840;01.02.2021 17:00;-10.3;5;103;-;56
Svalbard Lufthavn;SN99840;01.02.2021 18:00;-9.5;3.7;105;-;69
Svalbard Lufthavn;SN99840;01.02.2021 19:00;-10.3;6.3;112;8;78
Svalbard Lufthavn;SN99840;01.02.2021 20:00;-10.4;6.4;111;-;81
Svalbard Lufthavn;SN99840;01.02.2021 21:00;-10;6.8;103;-;76
Svalbard Lufthavn;SN99840;01.02.2021 22:00;-9;5.2;157;8;76
Svalbard Lufthavn;SN99840;01.02.2021 23:00;-8.9;5;104;-;75
Svalbard Lufthavn;SN99840;02.02.2021 00:00;-8.4;5.4;98;-;71
Svalbard Lufthavn;SN99840;02.02.2021 01:00;-8.3;3.6;103;7;74
Svalbard Lufthavn;SN99840;02.02.2021 02:00;-9;4.5;111;-;77
Svalbard Lufthavn;SN99840;02.02.2021 03:00;-8.8;4.8;113;-;77
Svalbard Lufthavn;SN99840;02.02.2021 04:00;-8.5;4.8;104;8;84
Svalbard Lufthavn;SN99840;02.02.2021 05:00;-9;5.2;107;-;84
Svalbard Lufthavn;SN99840;02.02.2021 06:00;-8.7;5.5;110;-;85
Svalbard Lufthavn;SN99840;02.02.2021 07:00;-7.9;6.1;112;8;84
Svalbard Lufthavn;SN99840;02.02.2021 08:00;-8;4.5;115;-;83
Svalbard Lufthavn;SN99840;02.02.2021 09:00;-7.3;5.1;110;-;80
Svalbard Lufthavn;SN99840;02.02.2021 10:00;-7.8;4.5;113;7;78
Svalbard Lufthavn;SN99840;02.02.2021 11:00;-7.7;5.8;117;-;78
Svalbard Lufthavn;SN99840;02.02.2021 12:00;-7.1;6.5;108;-;75
Svalbard Lufthavn;SN99840;02.02.2021 13:00;-6.7;6.3;101;8;84
Svalbard Lufthavn;SN99840;02.02.2021 14:00;-6.4;5.5;112;-;85
Svalbard Lufthavn;SN99840;02.02.2021 15:00;-5.7;1;136;-;80
Svalbard Lufthavn;SN99840;02.02.2021 16:00;-6.8;2.1;82;7;85
Svalbard Lufthavn;SN99840;02.02.2021 17:00;-6.6;3.5;87;-;85
Svalbard Lufthavn;SN99840;02.02.2021 18:00;-7.8;3.5;119;-;84
Svalbard Lufthavn;SN99840;02.02.2021 19:00;-6.9;3.9;103;0;85
Svalbard Lufthavn;SN99840;02.02.2021 20:00;-6.7;4.5;99;-;89
Svalbard Lufthavn;SN99840;02.02.2021 21:00;-7.1;4.9;101;-;90
Svalbard Lufthavn;SN99840;02.02.2021 22:00;-7.2;4.7;105;0;90
Svalbard Lufthavn;SN99840;02.02.2021 23:00;-7.5;4.2;107;-;86
Svalbard Lufthavn;SN99840;03.02.2021 00:00;-6.7;2.9;96;-;84
Svalbard Lufthavn;SN99840;03.02.2021 01:00;-5.6;2.1;166;6;80
Svalbard Lufthavn;SN99840;03.02.2021 02:00;-5.6;5.2;150;-;80
Svalbard Lufthavn;SN99840;03.02.2021 03:00;-3.5;6.5;155;-;68
Svalbard Lufthavn;SN99840;03.02.2021 04:00;-4.5;6;119;5;71
Svalbard Lufthavn;SN99840;03.02.2021 05:00;-4.4;7.9;123;-;67
Svalbard Lufthavn;SN99840;03.02.2021 06:00;-4.4;8.2;114;-;67
Svalbard Lufthavn;SN99840;03.02.2021 07:00;-4.3;7.9;125;7;66
Svalbard Lufthavn;SN99840;03.02.2021 08:00;-4.6;6.9;127;-;75
Svalbard Lufthavn;SN99840;03.02.2021 09:00;-5.8;8.5;119;-;78
Svalbard Lufthavn;SN99840;03.02.2021 10:00;-5.7;7.6;127;7;83
Svalbard Lufthavn;SN99840;03.02.2021 11:00;-5.9;6.6;135;-;81
Svalbard Lufthavn;SN99840;03.02.2021 12:00;-5.9;5.7;143;-;78
Svalbard Lufthavn;SN99840;03.02.2021 13:00;-5.4;4.8;151;7;76
Svalbard Lufthavn;SN99840;03.02.2021 14:00;-6;7;191;-;71
Svalbard Lufthavn;SN99840;03.02.2021 15:00;-5.4;6.1;184;-;71
Svalbard Lufthavn;SN99840;03.02.2021 16:00;-4;4.4;218;7;75
Svalbard Lufthavn;SN99840;03.02.2021 17:00;-3.7;6.3;225;-;74
Svalbard Lufthavn;SN99840;03.02.2021 18:00;-4.2;7.5;230;-;72
Svalbard Lufthavn;SN99840;03.02.2021 19:00;-4.3;6.2;205;7;71
Svalbard Lufthavn;SN99840;03.02.2021 20:00;-4.7;5.2;220;-;70
Svalbard Lufthavn;SN99840;03.02.2021 21:00;-5;6.2;217;-;68
Svalbard Lufthavn;SN99840;03.02.2021 22:00;-4.8;6.4;211;7;68
Svalbard Lufthavn;SN99840;03.02.2021 23:00;-4.7;7.2;208;-;69
Svalbard Lufthavn;SN99840;04.02.2021 00:00;-4.6;6.3;212;-;68
Svalbard Lufthavn;SN99840;04.02.2021 01:00;-4.7;5.9;205;7;66
Svalbard Lufthavn;SN99840;04.02.2021 02:00;-4.7;7;211;-;65
Svalbard Lufthavn;SN99840;04.02.2021 03:00;-4.8;6.9;214;-;65
Svalbard Lufthavn;SN99840;04.02.2021 04:00;-4.9;5.6;208;7;67
Svalbard Lufthavn;SN99840;04.02.2021 05:00;-4.7;6.5;206;-;68
Svalbard Lufthavn;SN99840;04.02.2021 06:00;-4.5;6.5;226;-;71
Svalbard Lufthavn;SN99840;04.02.2021 07:00;-4.6;9.7;241;7;73
Svalbard Lufthavn;SN99840;04.02.2021 08:00;-4.8;7.1;211;-;70
Svalbard Lufthavn;SN99840;04.02.2021 09:00;-4.6;8.1;241;-;63
Svalbard Lufthavn;SN99840;04.02.2021 10:00;-4.9;8.8;255;7;67
Svalbard Lufthavn;SN99840;04.02.2021 11:00;-5.2;10.7;258;-;67
Svalbard Lufthavn;SN99840;04.02.2021 12:00;-5.6;11.4;261;-;67
Svalbard Lufthavn;SN99840;04.02.2021 13:00;-6;8.8;256;7;70
Svalbard Lufthavn;SN99840;04.02.2021 14:00;-6.1;8.7;266;-;67
Svalbard Lufthavn;SN99840;04.02.2021 15:00;-7;9.3;278;-;67
Svalbard Lufthavn;SN99840;04.02.2021 16:00;-7.1;8.3;266;6;63
Svalbard Lufthavn;SN99840;04.02.2021 17:00;-7.7;8.2;266;-;62
Svalbard Lufthavn;SN99840;04.02.2021 18:00;-8.1;7.3;262;-;61
Svalbard Lufthavn;SN99840;04.02.2021 19:00;-7.7;6.4;270;5;64
Svalbard Lufthavn;SN99840;04.02.2021 20:00;-7.3;6.7;279;-;66
Svalbard Lufthavn;SN99840;04.02.2021 21:00;-7.3;5.4;291;-;67
Svalbard Lufthavn;SN99840;04.02.2021 22:00;-6.9;5.5;296;7;66
Svalbard Lufthavn;SN99840;04.02.2021 23:00;-7.1;7.3;287;-;65
Svalbard Lufthavn;SN99840;05.02.2021 00:00;-7.5;6.8;288;-;66
Svalbard Lufthavn;SN99840;05.02.2021 01:00;-8.6;6.2;293;7;66
Svalbard Lufthavn;SN99840;05.02.2021 02:00;-8.2;4.8;287;-;67
Svalbard Lufthavn;SN99840;05.02.2021 03:00;-7.9;5.5;284;-;70
Svalbard Lufthavn;SN99840;05.02.2021 04:00;-7.6;4.7;265;7;67
Svalbard Lufthavn;SN99840;05.02.2021 05:00;-6.7;6;264;-;62
Svalbard Lufthavn;SN99840;05.02.2021 06:00;-7.8;3.9;296;-;69
Svalbard Lufthavn;SN99840;05.02.2021 07:00;-7.5;4.1;270;7;68
Svalbard Lufthavn;SN99840;05.02.2021 08:00;-7.2;2.2;342;-;68
Svalbard Lufthavn;SN99840;05.02.2021 09:00;-7.2;1.2;194;-;70
Svalbard Lufthavn;SN99840;05.02.2021 10:00;-8;1.8;147;7;75
Svalbard Lufthavn;SN99840;05.02.2021 11:00;-7.5;1.7;123;-;75
Svalbard Lufthavn;SN99840;05.02.2021 12:00;-8;3.4;107;-;77
Svalbard Lufthavn;SN99840;05.02.2021 13:00;-7.6;3.4;113;7;78
Svalbard Lufthavn;SN99840;05.02.2021 14:00;-7.7;3.8;105;-;76
Svalbard Lufthavn;SN99840;05.02.2021 15:00;-7.5;1.5;114;-;78
Svalbard Lufthavn;SN99840;05.02.2021 16:00;-8.6;3.2;110;7;80
Svalbard Lufthavn;SN99840;05.02.2021 17:00;-8.1;2.9;102;-;82
Svalbard Lufthavn;SN99840;05.02.2021 18:00;-7.6;1.9;101;-;85
Svalbard Lufthavn;SN99840;05.02.2021 19:00;-6.8;1.2;92;7;86
Svalbard Lufthavn;SN99840;05.02.2021 20:00;-6.9;0.9;228;-;87
Svalbard Lufthavn;SN99840;05.02.2021 21:00;-2.3;5.8;230;-;83
Svalbard Lufthavn;SN99840;05.02.2021 22:00;-4.1;4.4;299;7;91
Svalbard Lufthavn;SN99840;05.02.2021 23:00;-4.6;3.2;307;-;92
Svalbard Lufthavn;SN99840;06.02.2021 00:00;-2.9;5.6;246;-;89
Svalbard Lufthavn;SN99840;06.02.2021 01:00;-2.2;7.3;240;7;72
Svalbard Lufthavn;SN99840;06.02.2021 02:00;-2.4;7.1;267;-;70
Svalbard Lufthavn;SN99840;06.02.2021 03:00;-4.3;4.4;325;-;83
Svalbard Lufthavn;SN99840;06.02.2021 04:00;-4.8;1.8;241;7;81
Svalbard Lufthavn;SN99840;06.02.2021 05:00;-4.3;5;248;-;75
Svalbard Lufthavn;SN99840;06.02.2021 06:00;-4.3;6.6;309;-;75
Svalbard Lufthavn;SN99840;06.02.2021 07:00;-6.3;5.1;306;5;78
Svalbard Lufthavn;SN99840;06.02.2021 08:00;-5.7;5.6;279;-;73
Svalbard Lufthavn;SN99840;06.02.2021 09:00;-5.3;3.2;286;-;68
Svalbard Lufthavn;SN99840;06.02.2021 10:00;-4.6;0.4;206;7;70
Svalbard Lufthavn;SN99840;06.02.2021 11:00;-4.3;2.9;244;-;68
Svalbard Lufthavn;SN99840;06.02.2021 12:00;-4.1;2.2;254;-;71
Svalbard Lufthavn;SN99840;06.02.2021 13:00;-3.9;4.4;341;7;73
Svalbard Lufthavn;SN99840;06.02.2021 14:00;-3.9;4.2;341;-;72
Svalbard Lufthavn;SN99840;06.02.2021 15:00;-4.7;3.5;339;-;77
Svalbard Lufthavn;SN99840;06.02.2021 16:00;-4.8;3;336;7;71
Svalbard Lufthavn;SN99840;06.02.2021 17:00;-5;2.7;337;-;72
Svalbard Lufthavn;SN99840;06.02.2021 18:00;-5.4;2.1;349;-;73
Svalbard Lufthavn;SN99840;06.02.2021 19:00;-5.8;2;60;7;76
Svalbard Lufthavn;SN99840;06.02.2021 20:00;-6.3;1.8;100;-;75
Svalbard Lufthavn;SN99840;06.02.2021 21:00;-6.9;1.1;157;-;80
Svalbard Lufthavn;SN99840;06.02.2021 22:00;-7.4;3.3;106;7;80
Svalbard Lufthavn;SN99840;06.02.2021 23:00;-7.6;2.4;141;-;77
Svalbard Lufthavn;SN99840;07.02.2021 00:00;-8.1;6;107;-;77
Svalbard Lufthavn;SN99840;07.02.2021 01:00;-8.4;5.4;102;7;82
Svalbard Lufthavn;SN99840;07.02.2021 02:00;-8.8;5.8;113;-;79
Svalbard Lufthavn;SN99840;07.02.2021 03:00;-8.5;6.2;107;-;80
Svalbard Lufthavn;SN99840;07.02.2021 04:00;-9.7;6.1;108;7;79
Svalbard Lufthavn;SN99840;07.02.2021 05:00;-9.8;6.5;108;-;80
Svalbard Lufthavn;SN99840;07.02.2021 06:00;-9.5;6.5;108;-;79
Svalbard Lufthavn;SN99840;07.02.2021 07:00;-7.3;6.1;108;7;73
Svalbard Lufthavn;SN99840;07.02.2021 08:00;-7.6;7.1;110;-;73
Svalbard Lufthavn;SN99840;07.02.2021 09:00;-7.4;5.4;109;-;72
Svalbard Lufthavn;SN99840;07.02.2021 10:00;-7.3;6.3;108;7;72
Svalbard Lufthavn;SN99840;07.02.2021 11:00;-7.2;4.8;122;-;73
Svalbard Lufthavn;SN99840;07.02.2021 12:00;-7;6.4;139;-;71
Svalbard Lufthavn;SN99840;07.02.2021 13:00;-7.5;7.7;134;7;70
Svalbard Lufthavn;SN99840;07.02.2021 14:00;-7.7;7.5;128;-;69
Svalbard Lufthavn;SN99840;07.02.2021 15:00;-8.1;8;131;-;71
Svalbard Lufthavn;SN99840;07.02.2021 16:00;-8;8.2;138;7;68
Svalbard Lufthavn;SN99840;07.02.2021 17:00;-8.3;8.9;134;-;69
Svalbard Lufthavn;SN99840;07.02.2021 18:00;-8.6;10;122;-;71
Svalbard Lufthavn;SN99840;07.02.2021 19:00;-9.1;10.3;128;7;71
Svalbard Lufthavn;SN99840;07.02.2021 20:00;-9.5;6.9;140;-;70
Svalbard Lufthavn;SN99840;07.02.2021 21:00;-9.6;7.8;113;-;62
Svalbard Lufthavn;SN99840;07.02.2021 22:00;-9.4;8.6;88;7;54
Svalbard Lufthavn;SN99840;07.02.2021 23:00;-9.2;10.3;128;-;43
Svalbard Lufthavn;SN99840;08.02.2021 00:00;-8.5;10.6;143;-;34
Svalbard Lufthavn;SN99840;08.02.2021 01:00;-9.8;7.4;93;1;46
Svalbard Lufthavn;SN99840;08.02.2021 02:00;-12.6;6.5;99;-;49
Svalbard Lufthavn;SN99840;08.02.2021 03:00;-9.3;9.1;116;-;38
Svalbard Lufthavn;SN99840;08.02.2021 04:00;-9.5;8.3;106;1;42
Svalbard Lufthavn;SN99840;08.02.2021 05:00;-9;7.4;112;-;39
Svalbard Lufthavn;SN99840;08.02.2021 06:00;-9.3;9.6;112;-;39
Svalbard Lufthavn;SN99840;08.02.2021 07:00;-10.3;10.3;130;4;49
Svalbard Lufthavn;SN99840;08.02.2021 08:00;-9.9;9.3;125;-;49
Svalbard Lufthavn;SN99840;08.02.2021 09:00;-9.9;9.7;119;-;46
Svalbard Lufthavn;SN99840;08.02.2021 10:00;-9.6;8.8;113;5;44
Svalbard Lufthavn;SN99840;08.02.2021 11:00;-10.6;8.9;92;-;56
Svalbard Lufthavn;SN99840;08.02.2021 12:00;-10.1;4.9;115;-;46
Svalbard Lufthavn;SN99840;08.02.2021 13:00;-10;6.3;110;6;43
Svalbard Lufthavn;SN99840;08.02.2021 14:00;-11.2;5.7;117;-;48
Svalbard Lufthavn;SN99840;08.02.2021 15:00;-11.4;6;115;-;52
Svalbard Lufthavn;SN99840;08.02.2021 16:00;-10.9;4.8;102;6;38
Svalbard Lufthavn;SN99840;08.02.2021 17:00;-10.2;2.8;125;-;41
Svalbard Lufthavn;SN99840;08.02.2021 18:00;-12.2;6.1;105;-;45
Svalbard Lufthavn;SN99840;08.02.2021 19:00;-11.5;6.2;109;5;54
Svalbard Lufthavn;SN99840;08.02.2021 20:00;-9.4;4.9;106;-;42
Svalbard Lufthavn;SN99840;08.02.2021 21:00;-9.4;6.5;107;-;47
Svalbard Lufthavn;SN99840;08.02.2021 22:00;-10.8;5.5;111;6;55
Svalbard Lufthavn;SN99840;08.02.2021 23:00;-10.4;4.9;112;-;53
Svalbard Lufthavn;SN99840;09.02.2021 00:00;-10;4.6;107;-;48
Svalbard Lufthavn;SN99840;09.02.2021 01:00;-9.2;3.6;109;6;37
Svalbard Lufthavn;SN99840;09.02.2021 02:00;-10.5;4.8;105;-;45
Svalbard Lufthavn;SN99840;09.02.2021 03:00;-12.4;3.6;106;-;58
Svalbard Lufthavn;SN99840;09.02.2021 04:00;-12.4;3.6;103;6;56
Svalbard Lufthavn;SN99840;09.02.2021 05:00;-12.7;1.5;108;-;63
Svalbard Lufthavn;SN99840;09.02.2021 06:00;-12.5;0.8;90;-;61
Svalbard Lufthavn;SN99840;09.02.2021 07:00;-13.2;3.1;103;4;55
Svalbard Lufthavn;SN99840;09.02.2021 08:00;-12.7;0.8;177;-;77
Svalbard Lufthavn;SN99840;09.02.2021 09:00;-12.7;2.2;95;-;57
Svalbard Lufthavn;SN99840;09.02.2021 10:00;-11.9;2.2;91;2;58
Svalbard Lufthavn;SN99840;09.02.2021 11:00;-11;1.7;105;-;67
Svalbard Lufthavn;SN99840;09.02.2021 12:00;-10.7;1.2;185;-;67
Svalbard Lufthavn;SN99840;09.02.2021 13:00;-10.8;1.6;188;5;68
Svalbard Lufthavn;SN99840;09.02.2021 14:00;-11;2.2;91;-;74
Svalbard Lufthavn;SN99840;09.02.2021 15:00;-11.4;1.5;184;-;76
Svalbard Lufthavn;SN99840;09.02.2021 16:00;-11.6;6.1;105;5;76
Svalbard Lufthavn;SN99840;09.02.2021 17:00;-9.7;4.8;105;-;66
Svalbard Lufthavn;SN99840;09.02.2021 18:00;-9.2;3.2;101;-;72
Svalbard Lufthavn;SN99840;09.02.2021 19:00;-9.7;3.2;201;7;70
Svalbard Lufthavn;SN99840;09.02.2021 20:00;-9;2.9;87;-;66
Svalbard Lufthavn;SN99840;09.02.2021 21:00;-9.1;4.7;100;-;81
Svalbard Lufthavn;SN99840;09.02.2021 22:00;-8.5;3;99;6;81
Svalbard Lufthavn;SN99840;09.02.2021 23:00;-9.2;2;107;-;84
Svalbard Lufthavn;SN99840;10.02.2021 00:00;-9;1.6;191;-;86
Svalbard Lufthavn;SN99840;10.02.2021 01:00;-8.3;0;0;7;87
Svalbard Lufthavn;SN99840;10.02.2021 02:00;-8.3;2.2;107;-;90
Svalbard Lufthavn;SN99840;10.02.2021 03:00;-8.1;1.3;114;-;90
Svalbard Lufthavn;SN99840;10.02.2021 04:00;-8.4;1.3;155;7;88
Svalbard Lufthavn;SN99840;10.02.2021 05:00;-9.4;2.4;117;-;87
Svalbard Lufthavn;SN99840;10.02.2021 06:00;-9.3;3.7;96;-;75
Svalbard Lufthavn;SN99840;10.02.2021 07:00;-9.4;3.2;104;7;82
Svalbard Lufthavn;SN99840;10.02.2021 08:00;-9.5;2.5;99;-;78
Svalbard Lufthavn;SN99840;10.02.2021 09:00;-9;3.4;123;-;74
Svalbard Lufthavn;SN99840;10.02.2021 10:00;-9.5;4.7;132;7;77
Svalbard Lufthavn;SN99840;10.02.2021 11:00;-9.7;6.5;115;-;79
Svalbard Lufthavn;SN99840;10.02.2021 12:00;-9.8;7.3;114;-;80
Svalbard Lufthavn;SN99840;10.02.2021 13:00;-10.1;7.8;110;7;81
Svalbard Lufthavn;SN99840;10.02.2021 14:00;-10.4;8.6;111;-;76
Svalbard Lufthavn;SN99840;10.02.2021 15:00;-10.5;7.9;118;-;71
Svalbard Lufthavn;SN99840;10.02.2021 16:00;-10.6;8.4;117;7;70
Svalbard Lufthavn;SN99840;10.02.2021 17:00;-10.9;9;118;-;71
Svalbard Lufthavn;SN99840;10.02.2021 18:00;-11.3;9.5;122;-;74
Svalbard Lufthavn;SN99840;10.02.2021 19:00;-11.5;9.4;119;7;70
Svalbard Lufthavn;SN99840;10.02.2021 20:00;-11.7;9.9;118;-;69
Svalbard Lufthavn;SN99840;10.02.2021 21:00;-12.3;10;118;-;72
Svalbard Lufthavn;SN99840;10.02.2021 22:00;-12.6;9.9;119;7;70
Svalbard Lufthavn;SN99840;10.02.2021 23:00;-13;10.7;123;-;70
Svalbard Lufthavn;SN99840;11.02.2021 00:00;-13.4;9.7;121;-;67
Svalbard Lufthavn;SN99840;11.02.2021 01:00;-13.4;9.7;122;7;65
Svalbard Lufthavn;SN99840;11.02.2021 02:00;-13.8;9.6;112;-;70
Svalbard Lufthavn;SN99840;11.02.2021 03:00;-14;8.8;110;-;69
Svalbard Lufthavn;SN99840;11.02.2021 04:00;-14.5;9.2;105;7;67
Svalbard Lufthavn;SN99840;11.02.2021 05:00;-15.1;9.7;104;-;66
